site,country,title,price_usd,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,carrier_support_local,data_amount,product_url,asin,site_product_id,seller,brand,evidence
amazon_us,mo,"Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand",39.99,3,,,,True,254,30일,30일,30일,local,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",1GB,https://www.amazon.com/Unlimited-High-Speed-Asia-Pacific-30-Days/dp/B0GT68DQLB,B0GT68DQLB,B0GT68DQLB,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$39.99""], ""usage_validity"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""], ""activation_validity"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest""], ""data_amount"": [""[Fast & Reliable Data] 1GB high-speed daily + unlimited basic data for 30 days - ideal for maps, social media, and emails.""], ""network_type"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest"", ""score: local=3, roaming=-2""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 3 global ratings""], ""is_bestseller"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""title"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""]}"
amazon_us,mo,"100GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!",39.99,13,,,,True,92,30일,30일,180일,local,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",100GB,https://www.amazon.com/Orange-eSIM-Minutes-Worldwide-Immediately/dp/B0CDH8CF34,B0CDH8CF34,B0CDH8CF34,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$39.99""], ""usage_validity"": [""100GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""100GB High Speed Data in Europe on 4G/5G networks - Data tethering and use in hotspots allowed. See description for list of countries it can be used in.""], ""network_type"": [""100GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!"", ""Unlimited Local Calling in Europe using provided French number. 120 minutes of calling and 1000 texts from Europe to any other country."", ""score: local=10, roaming=-1""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G""], ""review_count"": [""detail_page: 13 global ratings""], ""is_bestseller"": [""Best Sellers Rank #42,052 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #92 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #42,052 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #92 in Cell Phone SIM Cards""], ""title"": [""100GB 30 Day Orange Europe eSIM, Unlimited Local Calls/Text, 120 Minutes+1000 Texts to Worldwide, eSIM QR Made Available Within 24Hrs of Ordering. Scan QR Code and use Immediately!""]}"
amazon_us,mo,eSIM for Europe Travel 10 Days with Call Home & Local Calls | Get eSIM in Hours! 15GB Super Speed Data for Android & iPhone | Auto Activation | Refillable Pack,14.99,1,,,,True,205,10일,10일,,local,unknown,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",15GB,https://www.amazon.com/eSIM-10-15GB-Activation-Refillable/dp/B0GQHKTP4X,B0GQHKTP4X,B0GQHKTP4X,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$14.99""], ""usage_validity"": [""eSIM for Europe Travel 10 Days with Call Home & Local Calls | Get eSIM in Hours! 15GB Super Speed Data for Android & iPhone | Auto Activation | Refillable Pack""], ""data_amount"": [""📶 15GB High-Speed Data Across Europe & More – Enjoy fast data in destinations like France, United Kingdom, Italy, and Spain, plus 30+ additional countries including Germany, Switze""], ""network_type"": [""eSIM for Europe Travel 10 Days with Call Home & Local Calls | Get eSIM in Hours! 15GB Super Speed Data for Android & iPhone | Auto Activation | Refillable Pack"", ""🌍 Europe Travel eSIM – 10-Day Plan -Works across major European countries including France, Germany, Italy, and Spain with 50 combined minutes for local calls and calls to the USA."", ""score: local=7, roaming=1""], ""network_generation"": [""fallback_5g: source:meta_description: Amazon.com: eSIM for Europe Travel 10 Days with Call Home & Local Calls | Get eSIM in Hours! 15GB Super Speed Data for Android & iPhone | Auto Activation |"", ""fallback_4g_lte: source:image_alt: $20/mo. Mint Mobile Phone Plan with 17GB of 5G-4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 SIM Card)"", ""fallback_only_network_generation_signal""], ""review_count"": [""detail_page: 1 global rating""], ""is_bestseller"": [""Best Sellers Rank #90,201 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #205 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #90,201 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #205 in Cell Phone SIM Cards""], ""title"": [""eSIM for Europe Travel 10 Days with Call Home & Local Calls | Get eSIM in Hours! 15GB Super Speed Data for Android & iPhone | Auto Activation | Refillable Pack""]}"
amazon_us,mo,"EIOTCLUB Asia Travel eSIM, 1GB 30-Day, China Japan Korea & More | 5G/4G prepaid data in China, Japan, Korea, Hong Kong, Macau and Taiwan, QR activation, data only, no voice/SMS",5.0,3,,,,True,68,30일,30일,180일,unknown,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",1GB,https://www.amazon.com/eSIM-China-Mainland-Taiwan-1GB/dp/B0DW88254H,B0DW88254H,B0DW88254H,hilan IoT,Visit the EIOTCLUB Store,"{""price_usd"": [""$5.00""], ""usage_validity"": [""EIOTCLUB Asia Travel eSIM, 1GB 30-Day, China Japan Korea & More | 5G/4G prepaid data in China, Japan, Korea, Hong Kong, Macau and Taiwan, QR activation, data only, no voice/SMS""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Enjoy 1GB of high-speed 4G/5G LTE data valid for 30 days, offering reliable coverage across China Mainland, Japan, Korea, Hong Kong, Macau, and Taiwan.""], ""network_type"": [""roaming_signal: Follow the provided instructions and enter your Amazon order number to receive your eSIM QR code. Once received, turn on the eSIM line on your phone and enable \""Data Roaming\"" for a"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_detail_5g: source:feature_bullets: Enjoy 1GB of high-speed 4G/5G LTE data valid for 30 days, offering reliable coverage across China Mainland, Japan, Korea, Hong Kong, Macau, and Taiwan.""], ""review_count"": [""detail_page: 3 global ratings""], ""is_bestseller"": [""Best Sellers Rank #31,875 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #68 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #31,875 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #68 in Cell Phone SIM Cards""], ""title"": [""EIOTCLUB Asia Travel eSIM, 1GB 30-Day, China Japan Korea & More | 5G/4G prepaid data in China, Japan, Korea, Hong Kong, Macau and Taiwan, QR activation, data only, no voice/SMS""]}"
amazon_us,mo,"Orange Holiday Europe eSIM - 30 Days 20GB High-Speed Data, Unlimited Calls & SMS in 38 European Countries, Bonus 30 Min Global Calls + 200 SMS, 5G/4G Hotspot, Instant Email Delivery(30 Days 20GB)",16.99,59,,,,True,44,3일,3일,30일,local,lte_4g_only,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",20GB,https://www.amazon.com/Orange-Holiday-Europe-eSIM-High-Speed/dp/B0F53RBHBL,B0F53RBHBL,B0F53RBHBL,BillionConnect,Visit the Billion Connect Store,"{""price_usd"": [""$16.99""], ""usage_validity"": [""【Plan Validity Calculation】Plan validity is calculated by calendar days (GMT+8). The validity period starts on the day of eSIM activation. Example: Activate a 3-day plan at 10:00 A""], ""activation_validity"": [""Orange Holiday Europe eSIM - 30 Days 20GB High-Speed Data, Unlimited Calls & SMS in 38 European Countries, Bonus 30 Min Global Calls + 200 SMS, 5G/4G Hotspot, Instant Email Deliver""], ""data_amount"": [""【Europe eSIM | 20GB for 30 Days】20GB high-speed data valid for 30 days.Supports 5G / 4G LTE across Europe.Hotspot sharing supported. Data stops when used up.""], ""network_type"": [""【Voice & SMS limitations】 ①Voice calls and SMS services may be unstable for certain destinations, including calls to China due to carrier filtering, international routing condition"", ""score: local=3, roaming=-2""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 59 global ratings""], ""is_bestseller"": [""Best Sellers Rank #21,065 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #44 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #21,065 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #44 in Cell Phone SIM Cards""], ""title"": [""Orange Holiday Europe eSIM - 30 Days 20GB High-Speed Data, Unlimited Calls & SMS in 38 European Countries, Bonus 30 Min Global Calls + 200 SMS, 5G/4G Hotspot, Instant Email Delivery(30 Days 20GB)""]}"
amazon_us,mo,Orange Holiday Europe eSIM | 31 Days 4GB High-Speed Data + Unlimited Low-Speed Data | 5G/4G LTE | 50+ European Countries | Hotspot Supported | Instant Email Delivery (Europe 31 Days 4GB),11.99,18534,,,,True,410,3일,3일,31일,local,lte_4g_only,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",4GB,https://www.amazon.com/High-Speed-Unlimited-Low-Speed-Countries-Supported/dp/B0H363FMTL,B0H363FMTL,B0H363FMTL,BillionConnect,Visit the Billion Connect Store,"{""price_usd"": [""$11.99""], ""usage_validity"": [""【Plan Validity Calculation】Plan validity is calculated by calendar days (GMT+8). The validity period starts on the day of eSIM activation. Example: Activate a 3-day plan at 10:00 A""], ""activation_validity"": [""Orange Holiday Europe eSIM | 31 Days 4GB High-Speed Data + Unlimited Low-Speed Data | 5G/4G LTE | 50+ European Countries | Hotspot Supported | Instant Email Delivery (Europe 31 Day""], ""data_amount"": [""【Europe eSIM | 4GB for 31 Days】 4GB high-speed data valid for 31 days. Supports 5G / 4G LTE across Europe. Hotspot sharing supported. Unlimited low-speed data after high-speed data""], ""network_type"": [""Europe Prepaid SIM Card | 10GB 30Days Local Network | 5G/4G High-Speed with Hotspot| Covering UK, Switzerland, Norway,Türkiye"", ""score: local=3, roaming=0""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 18,534""], ""is_bestseller"": [""Best Sellers Rank #185,183 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #410 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #185,183 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #410 in Cell Phone SIM Cards""], ""title"": [""Orange Holiday Europe eSIM | 31 Days 4GB High-Speed Data + Unlimited Low-Speed Data | 5G/4G LTE | 50+ European Countries | Hotspot Supported | Instant Email Delivery (Europe 31 Days 4GB)""]}"
amazon_us,mo,"EIOTCLUB eSIM Card & Reader Bundle - Physical eSIM Adapter for Unlocked Android/iPhone/Router, Unlimited Downloads, Global Travel (USA/Europe/200+ Countries), Windows & macOS Support",24.9,55,,,100,True,18,30일,30일,,unknown,unknown,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",unlimited,https://www.amazon.com/EIOTCLUB-eSIM-Card-Reader-Bundle/dp/B0DLNBXCCW,B0DLNBXCCW,B0DLNBXCCW,hilan IoT,Visit the EIOTCLUB Store,"{""price_usd"": [""$24.90""], ""usage_validity"": [""EIOTCLUB Triple Play Pro SIM Card, 5GB 30-Day, 5G LTE Data, Nano Size only | Industrial-grade for robots, drones and cameras,""], ""data_amount"": [""Unlimited eSIM Downloads & Management: The EIOTCLUB eSIM adapter comes pre-installed with 1GB of free U.S. data and 100MB of global data, allowing unlimited downloads and deletions""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""fallback_5g: source:image_alt: EIOTCLUB Triple Play Pro SIM Card, 5GB 30-Day, 5G LTE Data, Nano Size only | Industrial-grade for robots, drones and cameras,"", ""fallback_4g_lte: source:image_alt: EIOTCLUB Triple Play Pro SIM Card, 5GB 30-Day, 5G LTE Data, Nano Size only | Industrial-grade for robots, drones and cameras,"", ""fallback_only_network_generation_signal""], ""monthly_sold_count"": [""search_result_fallback: 100""], ""review_count"": [""detail_page: 55 global ratings""], ""is_bestseller"": [""Best Sellers Rank #22,400 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #18 in Cell Phone SIM Card Tools & Accessories""], ""bestseller_rank"": [""Best Sellers Rank #22,400 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #18 in Cell Phone SIM Card Tools & Accessories""], ""title"": [""EIOTCLUB eSIM Card & Reader Bundle - Physical eSIM Adapter for Unlocked Android/iPhone/Router, Unlimited Downloads, Global Travel (USA/Europe/200+ Countries), Windows & macOS Support""]}"
amazon_us,mo,Orange Holiday Europe Prepaid eSIM 20GB Internet Data | 30 Days-Use | Data tethering Allowed | 30min & 200 SMS from Europe to Any Country Worldwide,21.95,126,,,,True,9,14일,14일,30일,unknown,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",20GB,https://www.amazon.com/eSIM-12GB-Internet-tethering-Worldwide/dp/B0BXP4L87V,B0BXP4L87V,B0BXP4L87V,USBelieve Direct,Visit the ROAMING SAVER Store,"{""price_usd"": [""$21.95""], ""usage_validity"": [""Plan Detail: 20GB Internet in Europe on 5G/4G LTE HIGH-Speed networks - Mobile hotspot tethering is supported. 30mins of international calls and 200 texts from Europe to worldwide.""], ""activation_validity"": [""Orange Holiday Europe Prepaid eSIM 20GB Internet Data | 30 Days-Use | Data tethering Allowed | 30min & 200 SMS from Europe to Any Country Worldwide""], ""data_amount"": [""20GB Internet in Europe on 5G/4G LTE HIGH Speed networks - Data tethering and hotspot supported.""], ""network_type"": [""local_signal: Plan Detail: 20GB Internet in Europe on 5G/4G LTE HIGH-Speed networks - Mobile hotspot tethering is supported. 30mins of international calls and 200 texts from Europe to worldwide."", ""roaming_signal: Plan Detail: 20GB Internet in Europe on 5G/4G LTE HIGH-Speed networks - Mobile hotspot tethering is supported. 30mins of international calls and 200 texts from Europe to worldwide."", ""insufficient_or_conflicting_signals(local=3, roaming=4)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G, 4G LTE"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G, 4G LTE""], ""review_count"": [""detail_page: 126 global ratings""], ""is_bestseller"": [""Best Sellers Rank #7,074 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #9 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #7,074 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #9 in Cell Phone SIM Cards""], ""title"": [""Orange Holiday Europe Prepaid eSIM 20GB Internet Data | 30 Days-Use | Data tethering Allowed | 30min & 200 SMS from Europe to Any Country Worldwide""]}"
amazon_us,mo,"Data SIM Card Includes 300MB Trial, 5G/4G LTE Data Nationwide Coverage, Unlocked IoT Devices for Security Camera, Hunting Trail Game, Solar Camera, Dashcam & Car Play | No Contract",1.59,18,,,,True,140,30일,30일,180일,unknown,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",2GB,https://www.amazon.com/dp/B0GG93SS77,B0GG93SS77,B0GG93SS77,YCTEL,Visit the YCTEL Store,"{""price_usd"": [""$1.59""], ""usage_validity"": [""Flexible Data Plans: The YCTEL SIM card offers a 300MB free trial of data (valid for 30 days, first come, first served), and provides various data plans from 2GB to 48GB, with vali""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Flexible Data Plans: The YCTEL SIM card offers a 300MB free trial of data (valid for 30 days, first come, first served), and provides various data plans from 2GB to 48GB, with vali""], ""network_type"": [""no_local_or_roaming_keyword_matched""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 4/5G LTE"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 4/5G LTE""], ""review_count"": [""detail_page: 18 global ratings""], ""is_bestseller"": [""Best Sellers Rank #58,793 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #140 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #58,793 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #140 in Cell Phone SIM Cards""], ""title"": [""Data SIM Card Includes 300MB Trial, 5G/4G LTE Data Nationwide Coverage, Unlocked IoT Devices for Security Camera, Hunting Trail Game, Solar Camera, Dashcam & Car Play | No Contract""]}"
amazon_us,mo,"5G/4G LTE Data Only SIM Card, 24GB-365 Days, 3-in-1 SIM Compatible with Security Camera, Solar Camera, Hunting Trail Camera, Car T-Box & IoT Devices, USA Coverage",79.99,18,,,,True,140,365일,365일,,unknown,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",24GB,https://www.amazon.com/dp/B0GG92SC6H,B0GG92SC6H,B0GG92SC6H,YCTEL,Visit the YCTEL Store,"{""price_usd"": [""$79.99""], ""usage_validity"": [""5G/4G LTE Data Only SIM Card, 24GB-365 Days, 3-in-1 SIM Compatible with Security Camera, Solar Camera, Hunting Trail Camera, Car T-Box & IoT Devices, USA Coverage""], ""data_amount"": [""Flexible Data Plans: The YCTEL SIM card includes 24GB of data (valid for 360 days) and offers a variety of data plans from 2GB to 48GB, which can be freely combined with validity p""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/5G"", ""product_info_cellular_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 18 global ratings""], ""is_bestseller"": [""Best Sellers Rank #58,793 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #140 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #58,793 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #140 in Cell Phone SIM Cards""], ""title"": [""5G/4G LTE Data Only SIM Card, 24GB-365 Days, 3-in-1 SIM Compatible with Security Camera, Solar Camera, Hunting Trail Camera, Car T-Box & IoT Devices, USA Coverage""]}"
amazon_us,mo,"Data Only SIM Card with 1GB Trial, 5G/4G LTE for Mobile WiFi Hotspot, Router, Tablet, Laptop & IoT Devices, 3-in-1 SIM Card & No Contract | USA Wide Coverage",3.19,25,,,,True,47,30일,30일,,unknown,5g_capable,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",1GB,https://www.amazon.com/dp/B0GGB916NZ,B0GGB916NZ,B0GGB916NZ,YCTEL,Visit the YCTEL Store,"{""price_usd"": [""$3.19""], ""usage_validity"": [""Flexible Data Plans: YCTEL SIM cards offer a 1GB free trial of data (valid for 30 days, whichever comes first), and provide flexible data plans from 5GB to 100GB, with validity per""], ""data_amount"": [""Flexible Data Plans: YCTEL SIM cards offer a 1GB free trial of data (valid for 30 days, whichever comes first), and provide flexible data plans from 5GB to 100GB, with validity per""], ""network_type"": [""roaming_signal: KuWFi Portable 4G LTE Cat7 Mobile Hotspot Router with 2GB Data SIM Card (Roaming Required), AC1200 Auto-Switch Dual Band (1 SSID), Band Locking, IMEI/TTL/APN Modification, 10 Devic"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/5G"", ""product_info_cellular_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 25 global ratings""], ""is_bestseller"": [""Best Sellers Rank #23,776 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #47 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #23,776 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #47 in Cell Phone SIM Cards""], ""title"": [""Data Only SIM Card with 1GB Trial, 5G/4G LTE for Mobile WiFi Hotspot, Router, Tablet, Laptop & IoT Devices, 3-in-1 SIM Card & No Contract | USA Wide Coverage""]}"
amazon_us,mo,"V0 eSIM Card for Unlocked Android – SIM to eSIM Adapter, 15 Profiles, Unlimited Downloads, STK Menu, Pre-Cut Nano/Micro/Standard, Global Travel in USA/Europe/Japan/China",19.99,103,,,100,True,19,30일,30일,180일,local,unknown,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",unlimited,https://www.amazon.com/Physical-Profiles-Unlocked-Unlimited-Downloads/dp/B0FFMJPQB6,B0FFMJPQB6,B0FFMJPQB6,9esim Official Store,Visit the 9esim Store,"{""price_usd"": [""$19.99""], ""usage_validity"": [""FREEBOT Portable WiFi Hotspot for Travel - SE Pro 4G Mobile Hotspot with 10GB US Data 30Days, 8 Connected Devices, Pocket WiFi Router with 3000mAh, 120+ Countries Coverage, No SIM ""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""15 ESIM PROFILES–YOUR INTERNATIONAL TRAVEL ESIM CARD： This 9ESIM V0 international travel eSIM card offers 480KB storage for up to 15 eSIM profiles with unlimited downloads and rewr""], ""network_type"": [""15 ESIM PROFILES–YOUR INTERNATIONAL TRAVEL ESIM CARD： This 9ESIM V0 international travel eSIM card offers 480KB storage for up to 15 eSIM profiles with unlimited downloads and rewr"", ""score: local=3, roaming=1""], ""network_generation"": [""fallback_5g: source:image_alt: $15/mo. Mint Mobile Phone Plan with 6GB of 5G-4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 SIM Card)"", ""fallback_4g_lte: source:image_alt: $15/mo. Mint Mobile Phone Plan with 6GB of 5G-4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 SIM Card)"", ""fallback_only_network_generation_signal""], ""monthly_sold_count"": [""search_result_fallback: 100""], ""review_count"": [""detail_page: 103 global ratings""], ""is_bestseller"": [""Best Sellers Rank #24,567 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #19 in Cell Phone SIM Card Tools & Accessories""], ""bestseller_rank"": [""Best Sellers Rank #24,567 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #19 in Cell Phone SIM Card Tools & Accessories""], ""title"": [""V0 eSIM Card for Unlocked Android – SIM to eSIM Adapter, 15 Profiles, Unlimited Downloads, STK Menu, Pre-Cut Nano/Micro/Standard, Global Travel in USA/Europe/Japan/China""]}"
amazon_us,mo,"TSIM South America eSIM 30 Day-10GB | Multi-Operator 5G/4G Network (Hotspot Allowed) | Use in Brazil, Chile, Colombia, Argentina, Costa Rica, Ecuador & More | eSIM in 24 Hours | Auto-Activating.",28.89,1,,,,True,265,1일,1일,30일,local,lte_4g_only,"{""ctm"": null, ""china_telecom_macau"": null, ""three_macau"": null}",10GB,https://www.amazon.com/TSIM-South-America-eSIM-Auto-Activating/dp/B0G5972LHF,B0G5972LHF,B0G5972LHF,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$28.89""], ""usage_validity"": [""30 Days 10GB eSIM for Travel to South America. High-Speed Data Hotspot / Tethering: Allowed Data Only: Use VoIP apps like WhatsApp, Skype, or FaceTime for calls and messages Suppor""], ""activation_validity"": [""TSIM South America eSIM 30 Day-10GB | Multi-Operator 5G/4G Network (Hotspot Allowed) | Use in Brazil, Chile, Colombia, Argentina, Costa Rica, Ecuador & More | eSIM in 24 Hours | Au""], ""data_amount"": [""MULTI-OPERATOR 5G/4G NETWORK: eSIM automatically connects to multiple major South American carriers and switches networks for the best coverage, even in remote areas. Includes 10GB""], ""network_type"": [""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""score: local=2, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 1 global rating""], ""is_bestseller"": [""Best Sellers Rank #116,360 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #265 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #116,360 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #265 in Cell Phone SIM Cards""], ""title"": [""TSIM South America eSIM 30 Day-10GB | Multi-Operator 5G/4G Network (Hotspot Allowed) | Use in Brazil, Chile, Colombia, Argentina, Costa Rica, Ecuador & More | eSIM in 24 Hours | Auto-Activating.""]}"
