site,country,title,price_usd,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,carrier_support_local,data_amount,product_url,asin,site_product_id,seller,brand,evidence
amazon_us,th,"Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support",32.29,31,,,,True,492,30일,30일,,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",13GB,https://www.amazon.com/Prepaid-eSIM-Australia-Asia-Pacific-High-Speed/dp/B0GTP3M737,B0GTP3M737,B0GTP3M737,STAR VENTURE,Brand: UROZETTA,"{""price_usd"": [""$32.29""], ""usage_validity"": [""Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Netwo""], ""data_amount"": [""13GB 30-Day Prepaid eSIM: Enjoy a 30-day plan with 13GB of 5G/4G LTE high-speed. Perfect for travelers and business professionals — it supports mobile hotspot sharing with reliable""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 31""], ""is_bestseller"": [""Best Sellers Rank #221,333 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #492 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #221,333 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #492 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support""]}"
amazon_us,th,"Asia Travel eSIM - 10GB/12-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activation",18.4,5,,,,True,629,12일,12일,180일,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",10GB,https://www.amazon.com/Asia-Travel-eSIM-High-Speed-Activation/dp/B0DR8XRZTF,B0DR8XRZTF,B0DR8XRZTF,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$18.40""], ""usage_validity"": [""Asia Travel eSIM - 10GB/12-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activa""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""10GB 12-days Asia eSIM: Enjoy high-speed 4G coverage across Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) . Supports mobile hotspot sharing with reliable cove""], ""network_type"": [""local_signal: Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""roaming_signal: Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""insufficient_or_conflicting_signals(local=6, roaming=3)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 5 global ratings""], ""is_bestseller"": [""Best Sellers Rank #281,299 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #629 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #281,299 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #629 in Cell Phone SIM Cards""], ""title"": [""Asia Travel eSIM - 10GB/12-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activation""]}"
amazon_us,th,"Travel Data eSIM (20 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card",30.39,15,,,,True,317,20일,20일,30일,unknown,5g_capable,"{""ais"": null, ""dtac"": null, ""truemove"": null}",20GB,https://www.amazon.com/20-Days-Singapore-High-Speed-Activation/dp/B0G4XSR5G8,B0G4XSR5G8,B0G4XSR5G8,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$30.39""], ""usage_validity"": [""Travel Data eSIM (20 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital ""], ""activation_validity"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m""], ""data_amount"": [""[Fast & Reliable Data] 20GB high-speed for 20 days—ideal for maps, social media, and emails.""], ""network_type"": [""roaming_signal: Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 15 global ratings""], ""is_bestseller"": [""Best Sellers Rank #141,351 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #317 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #141,351 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #317 in Cell Phone SIM Cards""], ""title"": [""Travel Data eSIM (20 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 20GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card""]}"
amazon_us,th,"Travel Data eSIM (15 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 15GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card",25.64,15,,,,True,317,15일,15일,30일,unknown,5g_capable,"{""ais"": null, ""dtac"": null, ""truemove"": null}",15GB,https://www.amazon.com/15-Days-Singapore-High-Speed-Activation/dp/B0G4XT27G2,B0G4XT27G2,B0G4XT27G2,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$25.64""], ""usage_validity"": [""Travel Data eSIM (15 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 15GB of High-Speed Data, Instant Activation, Prepaid Digital ""], ""activation_validity"": [""Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m""], ""data_amount"": [""[Fast & Reliable Data] 15GB high-speed for 15 days—ideal for maps, social media, and emails.""], ""network_type"": [""roaming_signal: Product description Can I use my eSIM immediately after purchase? Yes. Simply submit the claim form, and we will deliver your eSIM to your email right away. Do I need to activate m"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 15 global ratings""], ""is_bestseller"": [""Best Sellers Rank #141,351 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #317 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #141,351 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #317 in Cell Phone SIM Cards""], ""title"": [""Travel Data eSIM (15 Days) for China Mainland, Japan, Korea, Thailand, Hong Kong, Taiwan, Singapore, Vietnam and More, 15GB of High-Speed Data, Instant Activation, Prepaid Digital SIM Card""]}"
amazon_us,th,"Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract",4.99,8,,,,True,37,30일,30일,180일,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",unlimited,https://www.amazon.com/eSIM-Prepaid-Compatible-Unlocked-Contract/dp/B0DNMPMJ87,B0DNMPMJ87,B0DNMPMJ87,TalkSimTech,Visit the TALKSIM Store,"{""price_usd"": [""$4.99""], ""usage_validity"": [""Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Unlimited eSIM Downloads: The TALKSIM eSIM card includes one pre-installed seed profile with 1GB of free data for travel in the USA or Europe. Enjoy the convenience of unlimited do""], ""network_type"": [""roaming_signal: Easy to Use: The USA eSIM card provides phisical package for simple steps. ① Please scan a QR code on the package and activate. ② Set APN: linksnet ③ Turn on the roaming function o"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 8 global ratings""], ""is_bestseller"": [""Best Sellers Rank #17,922 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #37 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #17,922 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #37 in Cell Phone SIM Cards""], ""title"": [""Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract""]}"
amazon_us,th,Asia SIM Card Japan + 11 Countries | 30 Days 10GB Data Only | Tethering Supported | Use in Japan South Korea Thailand Singapore Cambodia Indonesia Macau Malaysia Philippines Sri Lanka Laos Vietnam,24.99,165,,,,True,179,30일,30일,180일,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",10GB,https://www.amazon.com/DHA-SIM-Countries-Activation-%E3%83%A1%E3%83%BC%E3%82%AB%E3%83%BC%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E3%82%88%E3%82%8A%E5%AE%89%E5%BF%83/dp/B0B68KSFNC,B0B68KSFNC,B0B68KSFNC,DHA Corporation Co. Ltd,Visit the DHA SIM Store,"{""price_usd"": [""$24.99""], ""usage_validity"": [""Asia SIM Card Japan + 11 Countries | 30 Days 10GB Data Only | Tethering Supported | Use in Japan South Korea Thailand Singapore Cambodia Indonesia Macau Malaysia Philippines Sri La""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""【Asia SIM Card – 10GB Data for 30 Days in 12 Countries】 Travel freely with one Asia SIM card valid in Japan, South Korea, Thailand, Singapore, Vietnam, Philippines, Malaysia, Cambo""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 165 global ratings""], ""is_bestseller"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""title"": [""Asia SIM Card Japan + 11 Countries | 30 Days 10GB Data Only | Tethering Supported | Use in Japan South Korea Thailand Singapore Cambodia Indonesia Macau Malaysia Philippines Sri Lanka Laos Vietnam""]}"
amazon_us,th,"Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support",19.99,2920,,,,True,481,30일,30일,,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",7GB,https://www.amazon.com/Prepaid-eSIM-Australia-Asia-Pacific-High-Speed/dp/B0GTNQ2TFZ,B0GTNQ2TFZ,B0GTNQ2TFZ,STAR VENTURE,Brand: UROZETTA,"{""price_usd"": [""$19.99""], ""usage_validity"": [""Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Networ""], ""data_amount"": [""7GB 30-Day Prepaid eSIM: Enjoy a 30-day plan with 7GB of 5G/4G LTE high-speed. Perfect for travelers and business professionals — it supports mobile hotspot sharing with reliable c""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2,920""], ""is_bestseller"": [""Best Sellers Rank #216,263 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #481 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #216,263 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #481 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support""]}"
amazon_us,th,Asia eSIM 10 Countries 15 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Taiwan China | DHA SIM,18.99,165,,,,True,179,15일,15일,,unknown,5g_capable,"{""ais"": null, ""dtac"": null, ""truemove"": true}",10GB,https://www.amazon.com/Countries-10GB-Compatible-SIM-DHA/dp/B0H1WCPD3N,B0H1WCPD3N,B0H1WCPD3N,DHA Corporation Co. Ltd,Visit the DHA SIM Store,"{""price_usd"": [""$18.99""], ""usage_validity"": [""Asia eSIM 10 Countries 15 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Ta""], ""data_amount"": [""【Coverage】10 Asian Countries Supported【Data Allowance】10GB""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_detail_5g: source:feature_bullets: 【Validity Period】15 Days【Network】Supports 5G / 4G LTE"", ""product_detail_5g: source:feature_bullets: 【Supported Network Carriers】Japan: KDDI 5G/4G、South Korea: LG U+ 5G/4G/3G、Taiwan: Chunghwa Telecom 5G/4G/3G、China: China Mobile 5G/4G/3G、Hong Kong: CMHK 4G/""], ""carrier_support_local"": [""TrueMove H: 【Supported Network Carriers】Japan: KDDI 5G/4G、South Korea: LG U+ 5G/4G/3G、Taiwan: Chunghwa Telecom 5G/4G/3G、China: China Mobile 5G/4G/3G、Hong Kong: CM""], ""review_count"": [""detail_page: 165 global ratings""], ""is_bestseller"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""title"": [""Asia eSIM 10 Countries 15 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Taiwan China | DHA SIM""]}"
amazon_us,th,"Asia Travel eSIM - 5GB/8-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activation",9.91,5,,,,True,629,8일,8일,180일,local,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",5GB,https://www.amazon.com/Asia-Travel-eSIM-High-Speed-Activation/dp/B0DR8V9JHL,B0DR8V9JHL,B0DR8V9JHL,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$9.91""], ""usage_validity"": [""Asia Travel eSIM - 5GB/8-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activati""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""5GB 8-days Asia eSIM: Enjoy high-speed 4G coverage across Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) . Supports mobile hotspot sharing with reliable covera""], ""network_type"": [""Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""Service Provider Local Carriers in 10 Asian Regions"", ""score: local=6, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 5 global ratings""], ""is_bestseller"": [""Best Sellers Rank #281,299 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #629 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #281,299 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #629 in Cell Phone SIM Cards""], ""title"": [""Asia Travel eSIM - 5GB/8-Day Prepaid Data Plan for Japan, South Korea, Singapore & Thailand (10 Asian Countries Total) | 4G LTE High-Speed Network | Hotspot Support | Easy Activation""]}"
amazon_us,th,Asia eSIM 10 Countries 10 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Taiwan China | DHA SIM,17.99,165,,,,True,179,10일,10일,30일,unknown,5g_capable,"{""ais"": null, ""dtac"": null, ""truemove"": true}",10GB,https://www.amazon.com/Countries-10GB-Compatible-SIM-DHA/dp/B0H1VTRSYR,B0H1VTRSYR,B0H1VTRSYR,DHA Corporation Co. Ltd,Visit the DHA SIM Store,"{""price_usd"": [""$17.99""], ""usage_validity"": [""Asia eSIM 10 Countries 10 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Ta""], ""activation_validity"": [""China Prepaid SIM Card (3 in 1), 30GB Data for 30 Days, for Hong Kong/Macau/Mainland China, 5G/4G High-Speed Network Data, No ID Verification, Auto-Activate (Not e-sim)""], ""data_amount"": [""【Coverage】10 Asian Countries Supported【Data Allowance】10GB""], ""network_type"": [""no_local_or_roaming_keyword_matched""], ""network_generation"": [""product_detail_5g: source:feature_bullets: 【Validity Period】10 Days【Network】Supports 5G / 4G LTE"", ""product_detail_5g: source:feature_bullets: 【Supported Network Carriers】Japan: KDDI 5G/4G、South Korea: LG U+ 5G/4G/3G、Taiwan: Chunghwa Telecom 5G/4G/3G、China: China Mobile 5G/4G/3G、Hong Kong: CMHK 4G/""], ""carrier_support_local"": [""TrueMove H: 【Supported Network Carriers】Japan: KDDI 5G/4G、South Korea: LG U+ 5G/4G/3G、Taiwan: Chunghwa Telecom 5G/4G/3G、China: China Mobile 5G/4G/3G、Hong Kong: CM""], ""review_count"": [""detail_page: 165 global ratings""], ""is_bestseller"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #76,223 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #179 in Cell Phone SIM Cards""], ""title"": [""Asia eSIM 10 Countries 10 Days 10GB Japan Compatible 5G/4G Data-Only Prepaid eSIM for Unlocked Devices QR Code Instant Delivery Easy Setup Travel SIM with Japanese Support Korea Taiwan China | DHA SIM""]}"
amazon_us,th,"Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand",39.99,3,,,,True,254,30일,30일,30일,local,5g_capable,"{""ais"": null, ""dtac"": null, ""truemove"": null}",1GB,https://www.amazon.com/Unlimited-High-Speed-Asia-Pacific-30-Days/dp/B0GT68DQLB,B0GT68DQLB,B0GT68DQLB,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$39.99""], ""usage_validity"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""], ""activation_validity"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest""], ""data_amount"": [""[Fast & Reliable Data] 1GB high-speed daily + unlimited basic data for 30 days - ideal for maps, social media, and emails.""], ""network_type"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest"", ""score: local=3, roaming=-2""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 3 global ratings""], ""is_bestseller"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""title"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""]}"
amazon_us,th,"Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hotspot Support",17.99,2,,,,True,599,15일,15일,180일,local,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",10GB,https://www.amazon.com/10GB-Singapore-Philippines-Indonesia-High-Speed/dp/B0FGD2N2CP,B0FGD2N2CP,B0FGD2N2CP,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$17.99""], ""usage_validity"": [""Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hots""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Enjoy High-Speed on a Local Network: Get 10GB of 5G/4G LTE high-speed data for 15 days, covering Mainland China, Japan, South Korea, Singapore, Malaysia, Thailand, Indonesia, Vietn""], ""network_type"": [""Enjoy High-Speed on a Local Network: Get 10GB of 5G/4G LTE high-speed data for 15 days, covering Mainland China, Japan, South Korea, Singapore, Malaysia, Thailand, Indonesia, Vietn"", ""Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""score: local=6, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #268,980 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #599 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #268,980 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #599 in Cell Phone SIM Cards""], ""title"": [""Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hotspot Support""]}"
amazon_us,th,"eSIM for Singapore Malaysia Indonesia & Thailand: 10GB High-Speed Data for 30 Days, Explore Marina Bay, Bangkok's Grand Palace, Bali's Beaches, Kuala Lumpur's Towers,Hotspot Support, No SIM Card",18.99,4,,,,True,893,1일,1일,30일,unknown,lte_4g_only,"{""ais"": null, ""dtac"": null, ""truemove"": null}",10GB,https://www.amazon.com/Singapore-Indonesia-Unlimited-High-Speed-tethering/dp/B0CR3TZM9P,B0CR3TZM9P,B0CR3TZM9P,shuoxing E-commerce,Visit the gtesim Store,"{""price_usd"": [""$18.99""], ""usage_validity"": [""✈Easy To Activate: Purchase the prepaid eSIM, get a redeem code to generate an eSIM QR code, scan the QR code to install the eSIM. The eSIM is considered to be activated when the d""], ""activation_validity"": [""eSIM for Singapore Malaysia Indonesia & Thailand: 10GB High-Speed Data for 30 Days, Explore Marina Bay, Bangkok's Grand Palace, Bali's Beaches, Kuala Lumpur's Towers,Hotspot Suppor""], ""data_amount"": [""✈Package Details: It's eSim Data only ,no physical Sim Card, no number, no calls & SMS, and it supports hotspots. You can enjoy 30 days of 10GB high speed data and unlimited speed ""], ""network_type"": [""local_signal: ✈Quality Network Services: Supported by local telecommunication carriers, it offers 5G/4G/LTE internet speeds, with wide signal coverage, stable network and fast speed. The interne"", ""roaming_signal: 🌞Please check if your device supports eSIM before purchasing, you can check your phone's device information in Settings, and if it has a 32-digit EID number, then your device is eS"", ""insufficient_or_conflicting_signals(local=20, roaming=5)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 4 global ratings""], ""is_bestseller"": [""Best Sellers Rank #419,075 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #893 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #419,075 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #893 in Cell Phone SIM Cards""], ""title"": [""eSIM for Singapore Malaysia Indonesia & Thailand: 10GB High-Speed Data for 30 Days, Explore Marina Bay, Bangkok's Grand Palace, Bali's Beaches, Kuala Lumpur's Towers,Hotspot Support, No SIM Card""]}"
