site,country,title,price_usd,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,carrier_support_local,data_amount,product_url,asin,site_product_id,seller,brand,evidence
amazon_us,tw,China Hong Kong Macau Taiwan eSIM | 10GB Super Saver Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot | Data-Only No Phone Number,14.99,1,,,,True,541,30일,30일,180일,local,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",10GB,https://www.amazon.com/China-Taiwan-eSIM-10GB-Refillable/dp/B0DX6SD8YL,B0DX6SD8YL,B0DX6SD8YL,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$14.99""], ""usage_validity"": [""China Hong Kong Macau Taiwan eSIM | 10GB Super Saver Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot | Data-On""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""HIGH SPEED 5G/4G DATA: Enjoy up to 10GB of high-speed 5G/4G internet. Hotspot tethering is supported.""], ""network_type"": [""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""score: local=2, roaming=0""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 1 global rating""], ""is_bestseller"": [""Best Sellers Rank #242,651 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #541 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #242,651 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #541 in Cell Phone SIM Cards""], ""title"": [""China Hong Kong Macau Taiwan eSIM | 10GB Super Saver Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot | Data-Only No Phone Number""]}"
amazon_us,tw,Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime,18.99,2,,,,True,1026,10일,10일,,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",2GB,https://www.amazon.com/Taiwan-eSIM-Travelers-Connected-Anytime/dp/B0F2GZ8J2Z,B0F2GZ8J2Z,B0F2GZ8J2Z,Mossroam,Visit the mossroam Store,"{""price_usd"": [""$18.99""], ""usage_validity"": [""Model Number 2GB Day pass,10 Days""], ""data_amount"": [""Model Number 2GB Day pass,10 Days""], ""network_type"": [""roaming_signal: Please use your eSIM card after you have arrived at your destination. When you turn on the roaming function, your card will be activated as soon as you arrive at your destination a"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""title"": [""Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime""]}"
amazon_us,tw,Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime,15.99,2,,,,True,1026,7일,7일,,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",2GB,https://www.amazon.com/Taiwan-eSIM-Travelers-Connected-Anytime/dp/B0F2GYV7QB,B0F2GYV7QB,B0F2GYV7QB,Mossroam,Visit the mossroam Store,"{""price_usd"": [""$15.99""], ""usage_validity"": [""Model Number 2GB Day pass,7 Days""], ""data_amount"": [""Model Number 2GB Day pass,7 Days""], ""network_type"": [""local_signal: REOLINK 4K LTE Cellular Security Camera Wireless Outdoor, No WiFi 3G/4G Solar Powered, 360 Auto Tracking AI Detection, Color Night Vision, max. 512G Local Storage, SIM Card Include"", ""roaming_signal: Please use your eSIM card after you have arrived at your destination. When you turn on the roaming function, your card will be activated as soon as you arrive at your destination a"", ""insufficient_or_conflicting_signals(local=1, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""title"": [""Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime""]}"
amazon_us,tw,"Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 3-Day Unlimited | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract for Unlocked Phones",39.98,30,,,,True,989,3일,3일,180일,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",unlimited,https://www.amazon.com/eSIM-3-Day-Unlimited-Get-No-Contract/dp/B0GTM5GHY2,B0GTM5GHY2,B0GTM5GHY2,Visit the UROZETTA Store,Visit the UROZETTA Store,"{""price_usd"": [""List Price: $39.98""], ""usage_validity"": [""Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 3-Day Unlimited | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract for U""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""3-Day Unlimited Prepaid eSIM: Enjoy a 3-Day unlimited data plan of 5G/4G LTE high-speed coverage across Mainland China, Hong Kong, Macau, and Taiwan. Perfect for travelers and busi""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 30""], ""is_bestseller"": [""Best Sellers Rank #493,902 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #989 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #493,902 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #989 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 3-Day Unlimited | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract for Unlocked Phones""]}"
amazon_us,tw,Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime,11.99,2,,,,True,1026,5일,5일,,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",1GB,https://www.amazon.com/Taiwan-eSIM-Travelers-Connected-Anytime/dp/B0F2GYZ83L,B0F2GYZ83L,B0F2GYZ83L,Mossroam,Visit the mossroam Store,"{""price_usd"": [""$11.99""], ""usage_validity"": [""Model Number 1GB Day pass,5 Days""], ""data_amount"": [""Model Number 1GB Day pass,5 Days""], ""network_type"": [""roaming_signal: Please use your eSIM card after you have arrived at your destination. When you turn on the roaming function, your card will be activated as soon as you arrive at your destination a"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #517,900 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,026 in Cell Phone SIM Cards""], ""title"": [""Taiwan eSIM for Travelers – Fast 4G LTE Mobile Data | No SIM Card Needed | Easy Setup | Stay Connected Anytime""]}"
amazon_us,tw,"[eSIM] Japan eSIM 15 Days Data Only SIM | 10GB High-Speed 4G LTE + Unlimited Data at Reduced Speed | No Roaming Needed for Faster, Safer Access | Hotspot tethering Supported | Docomo | Made in Japan",15.9,2920,,,,True,25,15일,15일,180일,local,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",10GB,https://www.amazon.com/eSIM-15-Days-SIM-10GB/dp/B0DTK4P2DZ,B0DTK4P2DZ,B0DTK4P2DZ,DHA Corporation Co. Ltd,Visit the Nippon SIM Store,"{""price_usd"": [""$15.90""], ""usage_validity"": [""[eSIM] Japan eSIM 15 Days Data Only SIM | 10GB High-Speed 4G LTE + Unlimited Data at Reduced Speed | No Roaming Needed for Faster, Safer Access | Hotspot tethering Supported | Doco""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""【10GB LTE data, 15days use with docomo network】10GB for normal usage, you can tethering with PC/notebooks for work!! 15days for short-term visitors, locals returning to Japan!! Uti""], ""network_type"": [""【Made in Japan and Pease of mind Japan local supports】This product is produced by DHA Corporation, a Japan local MVNO carrier (telco registration no: A-30-16419) We design and prod"", ""【Japan Local service for faster, securer connections】Unlike other Japan ”roaming” products, you do not need to turn on data roaming, as your connections are limited within Japan wi"", ""score: local=11, roaming=1""], ""network_generation"": [""product_detail_4g_lte: source:feature_bullets: 【10GB LTE data, 15days use with docomo network】10GB for normal usage, you can tethering with PC/notebooks for work!! 15days for short-term visitors, locals "", ""product_detail_4g_lte: source:feature_bullets: 【Applicable products】Support SIM Free devices including iPhone, iPad, Android smartphones, Android Tablets, LTE enabled PC, MiFi which supports below bands:""], ""review_count"": [""detail_page: 2,920 global ratings""], ""is_bestseller"": [""Best Sellers Rank #13,471 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #25 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #13,471 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #25 in Cell Phone SIM Cards""], ""title"": [""[eSIM] Japan eSIM 15 Days Data Only SIM | 10GB High-Speed 4G LTE + Unlimited Data at Reduced Speed | No Roaming Needed for Faster, Safer Access | Hotspot tethering Supported | Docomo | Made in Japan""]}"
amazon_us,tw,"Greater China eSIM Card – Prepaid Data Plans for China, Hong Kong, Macau, Taiwan | 1GB Daily Data,5 Days | No Physical SIM Card Needed | Instant Activation",11.99,2,,,,True,947,5일,5일,30일,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",1GB,https://www.amazon.com/Greater-China-eSIM-Card-Activation/dp/B0DSFYFQBD,B0DSFYFQBD,B0DSFYFQBD,Mossroam,Visit the mossroam Store,"{""price_usd"": [""Price — $11.99""], ""usage_validity"": [""Greater China eSIM Card – Prepaid Data Plans for China, Hong Kong, Macau, Taiwan | 1GB Daily Data,5 Days | No Physical SIM Card Needed | Instant Activation""], ""activation_validity"": [""China Prepaid SIM Card (3 in 1), 30GB Data for 30 Days, for Hong Kong/Macau/Mainland China, 5G/4G High-Speed Network Data, No ID Verification, Auto-Activate (Not e-sim)""], ""data_amount"": [""Flexible Data Plans – Choose from 1GB or 2GB daily data, with plan durations ranging from 1 to 10 days, tailored to your travel needs.""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #459,825 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #947 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #459,825 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #947 in Cell Phone SIM Cards""], ""title"": [""Greater China eSIM Card – Prepaid Data Plans for China, Hong Kong, Macau, Taiwan | 1GB Daily Data,5 Days | No Physical SIM Card Needed | Instant Activation""]}"
amazon_us,tw,"Prepaid eSIM Card 10GB 30Day for Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Internet | Hotspot Allow |No-Contract for Unlocked Phones",17.09,10,,,,True,325,30일,30일,180일,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",10GB,https://www.amazon.com/10GB-Mainland-High-Speed-Activation-No-Contract/dp/B0F5B7KMX5,B0F5B7KMX5,B0F5B7KMX5,Visit the UROZETTA Store,Visit the UROZETTA Store,"{""price_usd"": [""Price $17.09""], ""usage_validity"": [""Prepaid eSIM Card 10GB 30Day for Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Internet | Hotspot Allow |No-Contract for""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""10GB 30-days Prepaid eSIM: Enjoy a 30-day plan with 10GB of 5G/4G LTE high-speed coverage across Mainland China, Hong Kong, Macau, and Taiwan. Perfect for travelers and business pr""], ""network_type"": [""local_signal: Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""roaming_signal: Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""insufficient_or_conflicting_signals(local=3, roaming=3)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 10 global ratings""], ""is_bestseller"": [""Best Sellers Rank #144,573 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #325 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #144,573 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #325 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM Card 10GB 30Day for Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Internet | Hotspot Allow |No-Contract for Unlocked Phones""]}"
amazon_us,tw,"Aisa eSIM 30Days 20GB | Instant Email Delivery | 11 Countries Including Japan, South Korea, China, Thailand, and Singapore | 5G, 4G/LTE | Prepaid eSIM for Aisa Travel | Hotspot Supported | Data ONLY",39.98,22,,,,True,108,30일,30일,180일,local,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",20GB,https://www.amazon.com/30Days-20GB-Countries-Including-Singapore/dp/B0FXBBRW3S,B0FXBBRW3S,B0FXBBRW3S,Starway Mobile,Brand: Starway,"{""price_usd"": [""List Price: $39.98""], ""usage_validity"": [""Aisa eSIM 30Days 20GB | Instant Email Delivery | 11 Countries Including Japan, South Korea, China, Thailand, and Singapore | 5G, 4G/LTE | Prepaid eSIM for Aisa Travel | Hotspot Sup""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Aisa 20GB 30-Day eSIM: Enjoy 20GB of high-speed 4G/5G data for 30 days! After using the 20GB high-speed data, continue browsing with unlimited data at 256Kbps. Hotspot sharing is s""], ""network_type"": [""Instant Aisa eSIM: 20GB in 30 Days Get your eSIM instantly via email - Instant Access - Forget Shipping Delays! Visit our website (https://mcrmgr.umacaroon.com/starway), enter your"", ""score: local=3, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 22 global ratings""], ""is_bestseller"": [""Best Sellers Rank #46,617 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #108 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #46,617 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #108 in Cell Phone SIM Cards""], ""title"": [""Aisa eSIM 30Days 20GB | Instant Email Delivery | 11 Countries Including Japan, South Korea, China, Thailand, and Singapore | 5G, 4G/LTE | Prepaid eSIM for Aisa Travel | Hotspot Supported | Data ONLY""]}"
amazon_us,tw,Eskimo Global 1-30GB Travel eSIM | 2 Year Validity | 5G High Speed Data (3GB),18.0,22,,,,True,48,30일,30일,180일,unknown,5g_capable,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",1GB,https://www.amazon.com/Eskimo-Global-1-30GB-Validity-3GB/dp/B0GD528949,B0GD528949,B0GD528949,EskimoTravel,Visit the eskimo Store,"{""price_usd"": [""$18.00""], ""usage_validity"": [""EIOTCLUB Data SIM Card for Unlocked IoT Devices, 2GB 30-Day, Dual Network | Unlocked cameras, routers and tablets, USA coverage on compatible 5G/4G LTE networks, triple-cut SIM, no""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Stay connected across 109 countries with global eSIM plans. Choose from 1GB, 2GB, 3GB, 5GB, 10GB, or 30GB data options to suit your travel needs""], ""network_type"": [""roaming_signal: Enjoy seamless travel connectivity with instant eSIM activation. No physical SIM card needed—just quick, easy setup anywhere you go. Install once and stay connected globally withou"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/ 4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/ 4G""], ""review_count"": [""detail_page: 22 global ratings""], ""is_bestseller"": [""Best Sellers Rank #23,988 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #48 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #23,988 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #48 in Cell Phone SIM Cards""], ""title"": [""Eskimo Global 1-30GB Travel eSIM | 2 Year Validity | 5G High Speed Data (3GB)""]}"
amazon_us,tw,"Prepaid China eSIM Data: 10GB High-Speed Data for 30 Days,Explore Beijing, Shanghai, Great Wall & More, Seamless Roaming in Mainland China, Hong Kong, Macau, No Contract, Hotspot Support, No SIM Card",17.99,16,,,,True,173,1일,1일,30일,unknown,lte_4g_only,"{""chunghwa"": true, ""taiwan_mobile"": null, ""fareastone"": null}",10GB,https://www.amazon.com/Seamless-Mainland-High-Speed-Unlimited-Contract/dp/B0CR3ZT7JC,B0CR3ZT7JC,B0CR3ZT7JC,shuoxing E-commerce,Visit the gtesim Store,"{""price_usd"": [""$17.99""], ""usage_validity"": [""✈Easy To Activate: Purchase the prepaid eSIM, get a redeem code to generate an eSIM QR code, scan the QR code to install the eSIM. The eSIM is considered to be activated when the d""], ""activation_validity"": [""Prepaid China eSIM Data: 10GB High-Speed Data for 30 Days,Explore Beijing, Shanghai, Great Wall & More, Seamless Roaming in Mainland China, Hong Kong, Macau, No Contract, Hotspot S""], ""data_amount"": [""✈Package Details: It's eSim Data only ,no physical Sim Card, no number, no calls & SMS, and it supports hotspots. You can enjoy 30 days of 10GB high speed data and unlimited speed ""], ""network_type"": [""local_signal: ✈Quality Network Services: Supported by local telecommunication carriers, it offers 5G/4G/LTE internet speeds, with wide signal coverage, stable network and fast speed. The interne"", ""roaming_signal: Prepaid China eSIM Data: 10GB High-Speed Data for 30 Days,Explore Beijing, Shanghai, Great Wall & More, Seamless Roaming in Mainland China, Hong Kong, Macau, No Contract, Hotspot S"", ""insufficient_or_conflicting_signals(local=21, roaming=8)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""carrier_support_local"": [""Chunghwa Telecom: Travel Taiwan China 10GB High-Speed Data and Unlimited Data for 30 Days Local Supports(CHT) No Co..."", ""Chunghwa Telecom: Travel Taiwan China 10GB High-Speed Data and Unlimited Data for 30 Days Local Supports(CHT) No Co...""], ""review_count"": [""detail_page: 16 global ratings""], ""is_bestseller"": [""Best Sellers Rank #73,133 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #173 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #73,133 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #173 in Cell Phone SIM Cards""], ""title"": [""Prepaid China eSIM Data: 10GB High-Speed Data for 30 Days,Explore Beijing, Shanghai, Great Wall & More, Seamless Roaming in Mainland China, Hong Kong, Macau, No Contract, Hotspot Support, No SIM Card""]}"
amazon_us,tw,"Prepaid eSIM 15 Days 10GB Data | Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | 4G LTE High-Speed Network | Easy Activation | Hotspot Allowed | Prepaid eSIM for Travel, Business",21.99,5,,,,True,731,15일,15일,180일,unknown,lte_4g_only,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",10GB,https://www.amazon.com/10GB-Mainland-High-Speed-Unlimited-Activation/dp/B0F8TLVSCL,B0F8TLVSCL,B0F8TLVSCL,Starway Mobile,Visit the ＵＲＯＺＥＴＴＡ Store,"{""price_usd"": [""$21.99""], ""usage_validity"": [""Prepaid eSIM 15 Days 10GB Data | Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | 4G LTE High-Speed Network | Easy Activation | Hotspot Allowed | Prepaid eSIM for""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Get 15 days of high-speed 5G/4G LTE data with a 10GB allowance, valid for use across Mainland China, Hong Kong, Macau and Taiwan. Hotspot sharing is supported. This is a data-only ""], ""network_type"": [""no_local_or_roaming_keyword_matched""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 5 global ratings""], ""is_bestseller"": [""Best Sellers Rank #328,997 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #731 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #328,997 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #731 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM 15 Days 10GB Data | Mainland China, Hong Kong, Macau, Taiwan | Get QR Code Instantly | 4G LTE High-Speed Network | Easy Activation | Hotspot Allowed | Prepaid eSIM for Travel, Business""]}"
amazon_us,tw,"EIOTCLUB Physical eSIM Card for Android Unlocked Phones, Unlimited eSIM Downloads, eSIM Adapter for Global Travel Europe/USA/Japan/China/etc, Pre-Cut for Easy Use",19.9,134,,,50,True,45,180일,180일,360일,unknown,unknown,"{""chunghwa"": null, ""taiwan_mobile"": null, ""fareastone"": null}",unlimited,https://www.amazon.com/EIOTCLUB-Unlocked-Unlimited-Downloads-Compatible/dp/B0D8HWQHBF,B0D8HWQHBF,B0D8HWQHBF,hilan IoT,Visit the EIOTCLUB Store,"{""price_usd"": [""$19.90""], ""usage_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""activation_validity"": [""EIOTCLUB Data SIM Card for 360 Days - Compatible with USA Nationwide Networks for Unlocked Security Solar and Hunting Trail Game Cameras IoT Device(USA Coverage, Triple Cut 3-in-1)""], ""data_amount"": [""Unlimited eSIM Downloads - The EIOTCLUB eSIM adapter comes pre-installed with 1 seed profile that includes 1GB of free data for the U.S., plus 100MB of Global Data and also allows ""], ""network_type"": [""local_signal: Product description Previous page Affordable data plans choose on eSIM shop Select and purchase your preferred data packages from most eSIM stores worldwide at any time Internation"", ""roaming_signal: Android Support - The EIOTCLUB eSIM card is pre-cut into three sizes (Standard, Micro, Nano) to fit most Android phone(not for carrier-locked phone), enabling roaming functionality"", ""insufficient_or_conflicting_signals(local=1, roaming=1)""], ""network_generation"": [""fallback_5g: source:image_alt: EIOTCLUB SIM Card for Data Only, 5G/4G LTE USA Compatible with Nationwide Networks for Security, Hunting Trail Game Cameras - No Contract Wireless-Triple Cut Size"", ""fallback_4g_lte: source:image_alt: GL.iNet GL-E750V2 (MUDI) 4G LTE Portable Wi-Fi Hotspot for Travel | Mobile Hotspot Device, OpenWrt, OpenVPN, WireGuard, 7000m"", ""fallback_only_network_generation_signal""], ""monthly_sold_count"": [""search_result_fallback: 50""], ""review_count"": [""detail_page: 134 global ratings""], ""is_bestseller"": [""Best Sellers Rank #21,936 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #45 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #21,936 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #45 in Cell Phone SIM Cards""], ""title"": [""EIOTCLUB Physical eSIM Card for Android Unlocked Phones, Unlimited eSIM Downloads, eSIM Adapter for Global Travel Europe/USA/Japan/China/etc, Pre-Cut for Easy Use""]}"
